Date,Open,High,Low,Close,Adj Close,Volume
2009-07-22,64.260002,64.889999,64.050003,64.669998,51.251511,4161900
2009-07-23,66.580002,69.720001,66.349998,69.430000,55.023834,10778600
2009-07-24,69.400002,69.900002,68.360001,69.419998,55.015919,6128100
2009-07-27,69.389999,70.300003,69.300003,69.910004,55.404251,4158100
2009-07-28,69.650002,70.190002,69.260002,69.879997,55.380474,4394600
2009-07-29,69.330002,69.669998,68.379997,68.720001,54.461170,4666400
2009-07-30,69.730003,70.639999,69.180000,69.900002,55.396328,4271800
2009-07-31,70.190002,71.389999,70.190002,70.519997,55.887665,4484100
2009-08-03,71.800003,72.500000,71.250000,72.139999,57.171524,5571300
2009-08-04,71.709999,72.489998,71.500000,72.029999,57.084358,4795000
2009-08-05,72.349998,72.750000,71.230003,71.830002,56.925858,4526400
2009-08-06,71.970001,72.589996,71.779999,72.400002,57.377605,4297300
2009-08-07,72.680000,73.500000,72.320000,72.900002,57.773834,4455200
2009-08-10,72.589996,72.589996,70.320000,70.910004,56.196758,5923800
2009-08-11,70.839996,71.529999,70.330002,71.339996,56.537521,4802100
2009-08-12,71.379997,72.669998,70.940002,72.330002,57.322140,4806800
2009-08-13,72.279999,72.919998,72.029999,72.599998,57.536068,4348700
2009-08-14,72.349998,72.489998,70.639999,71.320000,56.521679,3597500
2009-08-17,70.489998,70.980003,69.529999,70.080002,55.538967,4417300
2009-08-18,70.389999,70.589996,69.900002,70.349998,55.752956,3417700
2009-08-19,69.349998,71.040001,69.260002,70.790001,56.511330,3907500
2009-08-20,70.779999,71.360001,70.500000,71.230003,56.862572,2542800
2009-08-21,72.000000,72.910004,71.260002,72.639999,57.988178,4324700
2009-08-24,72.739998,73.000000,72.010002,72.559998,57.924332,2504500
2009-08-25,72.620003,73.209999,72.239998,72.680000,58.020107,3442000
2009-08-26,72.690002,72.739998,71.269997,71.419998,57.014263,4703500
2009-08-27,71.480003,71.839996,70.459999,71.629997,57.181896,4076400
2009-08-28,71.980003,72.150002,70.900002,71.919998,57.413406,3493400
2009-08-31,71.449997,72.099998,71.199997,72.099998,57.557098,3349200
2009-09-01,71.809998,72.790001,69.930000,70.120003,55.976479,5864000
2009-09-02,70.480003,71.180000,69.889999,70.580002,56.343697,3259000
2009-09-03,70.739998,71.110001,70.139999,71.019997,56.694935,3194700
2009-09-04,70.980003,71.540001,70.419998,71.349998,56.958374,2251700
2009-09-08,71.699997,72.300003,71.410004,71.690002,57.229805,3368600
2009-09-09,71.610001,73.500000,71.610001,73.180000,58.419262,4771200
2009-09-10,73.050003,74.389999,72.510002,74.389999,59.385181,4135200
2009-09-11,74.410004,74.489998,73.720001,74.000000,59.073860,3331400
2009-09-14,73.720001,74.639999,73.419998,74.559998,59.520901,3466400
2009-09-15,74.629997,74.879997,74.000000,74.680000,59.616703,3566900
2009-09-16,74.760002,75.489998,74.500000,75.379997,60.175503,2722500
2009-09-17,75.339996,75.449997,74.500000,74.889999,59.784340,3371500
2009-09-18,75.120003,75.250000,74.500000,74.620003,59.568810,4387900
2009-09-21,73.910004,74.680000,73.910004,74.540001,59.504921,2560400
2009-09-22,74.820000,75.150002,74.089996,74.970001,59.848206,2209900
2009-09-23,75.120003,76.000000,74.300003,74.419998,59.409142,3344400
2009-09-24,74.650002,75.239998,73.629997,74.099998,59.153683,3109500
2009-09-25,74.040001,74.389999,73.370003,73.800003,58.914200,3470700
2009-09-28,73.930000,75.410004,73.930000,75.010002,59.880157,2390400
2009-09-29,74.779999,75.250000,73.860001,73.940002,59.025963,3200500
2009-09-30,74.059998,74.989998,72.769997,73.800003,58.914200,4561800
2009-10-01,73.559998,73.870003,72.400002,72.550003,57.916340,4362700
2009-10-02,71.809998,72.349998,71.620003,71.930000,57.421375,3242900
2009-10-05,71.940002,73.400002,71.900002,73.019997,58.291515,2636000
2009-10-06,73.459999,74.750000,73.320000,73.930000,59.017979,2730700
2009-10-07,73.540001,73.849998,72.730003,73.139999,58.387325,3167600
2009-10-08,73.379997,74.949997,73.379997,74.529999,59.496952,3298900
2009-10-09,74.459999,74.730003,73.989998,74.730003,59.656628,2803800
2009-10-12,74.849998,75.559998,74.470001,74.879997,59.776333,2405400
2009-10-13,74.800003,75.209999,74.199997,74.650002,59.592770,2460100
2009-10-14,75.349998,76.930000,75.070000,76.570000,61.125462,4121900
2009-10-15,76.199997,77.230003,76.199997,76.769997,61.285156,3693700
2009-10-16,76.019997,77.000000,75.449997,76.019997,60.686424,3332000
2009-10-19,76.269997,77.080002,75.820000,76.320000,60.925915,3066700
2009-10-20,76.260002,76.730003,75.599998,75.949997,60.630550,3508100
2009-10-21,75.730003,77.379997,75.730003,76.330002,60.933865,3540500
2009-10-22,78.000000,79.250000,77.120003,78.790001,62.897690,7186800
2009-10-23,78.419998,78.760002,76.809998,77.820000,62.123360,5455500
2009-10-26,77.660004,78.610001,76.160004,76.820000,61.325058,3881300
2009-10-27,76.989998,77.260002,75.820000,76.000000,60.670437,4502500
2009-10-28,76.050003,76.300003,74.279999,74.459999,59.441071,4401600
2009-10-29,74.680000,75.970001,74.639999,75.480003,60.255352,4203100
2009-10-30,75.099998,75.720001,73.139999,73.570000,58.730583,4526200
2009-11-02,73.860001,74.940002,73.349998,74.279999,59.297386,3931700
2009-11-03,74.010002,74.629997,73.639999,74.059998,59.121754,3479200
2009-11-04,74.680000,75.279999,73.900002,74.070000,59.129726,4076200
2009-11-05,74.500000,75.690002,74.459999,75.459999,60.239376,3097600
2009-11-06,74.870003,75.809998,74.680000,75.410004,60.199471,1865200
2009-11-09,75.930000,77.279999,75.500000,77.199997,61.628391,3950800
2009-11-10,77.040001,78.279999,77.040001,77.989998,62.259029,3503800
2009-11-11,78.089996,79.000000,77.709999,77.959999,62.235111,2876400
2009-11-12,77.910004,78.169998,76.949997,77.209999,61.636398,2451700
2009-11-13,77.220001,77.879997,76.720001,77.320000,61.724190,2423500
2009-11-16,77.550003,78.290001,77.430000,78.019997,62.283024,2994500
2009-11-17,77.889999,78.790001,77.889999,78.779999,62.889713,3094600
2009-11-18,78.059998,78.129997,77.330002,77.800003,62.512054,2540500
2009-11-19,77.459999,77.639999,76.220001,77.250000,62.070141,2527900
2009-11-20,77.120003,77.220001,76.250000,76.639999,61.580013,3027500
2009-11-23,77.150002,78.070000,76.949997,77.730003,62.455814,3397500
2009-11-24,77.529999,77.870003,76.970001,77.610001,62.359421,2776600
2009-11-25,77.870003,78.010002,77.489998,77.910004,62.600464,1939200
2009-11-27,76.120003,77.230003,76.120003,76.750000,61.668381,1865900
2009-11-30,76.889999,77.820000,76.470001,77.440002,62.222824,3930100
2009-12-01,77.849998,79.000000,77.839996,78.629997,63.178989,3058400
2009-12-02,78.419998,79.139999,77.910004,78.410004,63.002190,2977300
2009-12-03,78.400002,78.660004,76.980003,77.150002,61.989796,2992800
2009-12-04,77.580002,78.599998,77.370003,78.239998,62.865597,4376000
2009-12-07,77.910004,78.860001,77.650002,77.910004,62.600464,3056100
2009-12-08,76.349998,77.430000,76.000000,77.110001,61.957661,5046700
2009-12-09,78.250000,79.930000,78.050003,79.739998,64.070862,6599400
2009-12-10,79.959999,80.760002,79.720001,80.680000,64.826134,5050900
2009-12-11,80.580002,81.809998,80.449997,81.750000,65.685883,4788800
2009-12-14,82.010002,82.169998,81.639999,81.910004,65.814415,4999400
2009-12-15,82.099998,82.930000,81.540001,82.699997,66.449211,4633000
2009-12-16,82.519997,83.019997,81.519997,81.720001,65.661789,3979200
2009-12-17,81.389999,81.480003,80.339996,80.470001,64.657417,3841700
2009-12-18,80.800003,81.349998,80.550003,80.970001,65.059135,6667700
2009-12-21,81.029999,82.220001,80.930000,81.430000,65.428764,2761300
2009-12-22,81.849998,82.309998,81.540001,81.959999,65.854614,1844100
2009-12-23,81.959999,82.320000,81.400002,82.190002,66.039429,1900200
2009-12-24,82.309998,83.000000,82.309998,82.550003,66.328690,931200
2009-12-28,82.779999,83.589996,82.669998,83.449997,67.051804,2353800
2009-12-29,83.779999,84.320000,83.650002,84.129997,67.598213,3865900
2009-12-30,84.000000,84.300003,83.660004,83.900002,67.413383,2595000
2009-12-31,83.790001,84.080002,82.540001,82.669998,66.425102,2049800
2010-01-04,83.089996,83.449997,82.669998,83.019997,66.706314,3043700
2010-01-05,82.800003,83.230003,81.699997,82.500000,66.288513,2847000
2010-01-06,83.879997,84.599998,83.510002,83.669998,67.228577,5268500
2010-01-07,83.320000,83.760002,82.120003,83.730003,67.276794,4470100
2010-01-08,83.690002,84.320000,83.300003,84.320000,67.750870,3405800
2010-01-11,84.379997,84.599998,83.410004,83.980003,67.477684,2927100
2010-01-12,83.580002,84.180000,83.300003,84.050003,67.533920,3031800
2010-01-13,84.110001,84.110001,83.199997,83.779999,67.316971,3102000
2010-01-14,83.739998,83.930000,83.419998,83.500000,67.091995,2634100
2010-01-15,83.519997,84.089996,82.870003,83.370003,66.987549,3955000
2010-01-19,83.820000,85.169998,83.500000,85.120003,68.393669,4500400
2010-01-20,84.830002,85.129997,83.589996,84.720001,68.072266,3671200
2010-01-21,84.599998,84.599998,82.570000,82.699997,66.449211,4783200
2010-01-22,82.400002,82.830002,81.300003,81.480003,65.468925,4809000
2010-01-25,82.330002,82.889999,81.480003,81.830002,65.750183,3386600
2010-01-26,81.459999,82.730003,81.040001,81.629997,65.589439,3138000
2010-01-27,81.330002,82.839996,81.010002,82.300003,66.127800,5066900
2010-01-28,82.620003,82.639999,79.110001,80.750000,64.882385,6820700
2010-01-29,81.349998,81.879997,80.180000,80.489998,64.673485,4347000
2010-02-01,80.839996,80.889999,79.940002,80.440002,64.633293,3632700
2010-02-02,80.699997,80.940002,79.699997,80.430000,64.625275,4690000
2010-02-03,79.830002,81.680000,79.830002,81.500000,65.485023,3401300
2010-02-04,81.129997,81.129997,78.830002,79.209999,63.644997,5312600
2010-02-05,79.160004,79.500000,77.260002,78.540001,63.106651,5408000
2010-02-08,78.480003,78.480003,77.250000,77.529999,62.295109,4407300
2010-02-09,78.279999,79.410004,77.900002,78.720001,63.251293,4252500
2010-02-10,78.800003,79.290001,78.000000,78.620003,63.170906,2445200
2010-02-11,79.220001,80.389999,78.839996,80.269997,64.496696,5524500
2010-02-12,79.139999,79.230003,78.070000,79.180000,63.620899,5443000
2010-02-16,80.080002,80.639999,79.339996,80.470001,64.657417,3619100
2010-02-17,80.419998,80.690002,79.739998,80.139999,64.815086,3095200
2010-02-18,80.059998,81.180000,80.059998,81.110001,65.599609,2702400
2010-02-19,81.139999,81.739998,80.610001,81.519997,65.931236,3217900
2010-02-22,81.709999,81.760002,80.550003,80.680000,65.251862,3025400
2010-02-23,80.410004,81.089996,79.669998,79.709999,64.467339,3981900
2010-02-24,80.000000,80.599998,79.500000,80.070000,64.758507,3530700
2010-02-25,79.160004,79.769997,78.639999,79.739998,64.491615,4106300
2010-02-26,79.739998,80.330002,79.099998,80.150002,64.823189,3224400
2010-03-01,80.570000,80.949997,80.349998,80.580002,65.170975,2545100
2010-03-02,80.739998,81.379997,80.580002,81.129997,65.615799,3365600
2010-03-03,81.160004,81.680000,80.860001,81.000000,65.510651,2852300
2010-03-04,81.209999,81.360001,80.570000,81.019997,65.526840,2620300
2010-03-05,81.349998,82.500000,81.230003,82.440002,66.675285,3142600
2010-03-08,82.419998,82.529999,81.230003,81.309998,65.761368,3627900
2010-03-09,81.150002,82.129997,80.739998,81.989998,66.311340,4249800
2010-03-10,81.919998,82.059998,81.250000,81.559998,65.963531,3584600
2010-03-11,81.260002,81.540001,80.510002,81.260002,65.720955,4048100
2010-03-12,81.570000,81.669998,80.919998,81.379997,65.818001,2945900
2010-03-15,81.160004,81.660004,80.779999,81.260002,65.720955,2622300
2010-03-16,81.260002,81.660004,80.529999,81.660004,66.044434,4242200
2010-03-17,81.930000,82.410004,81.650002,82.180000,66.465027,3989700
2010-03-18,82.300003,83.750000,82.000000,83.669998,67.670105,4939500
2010-03-19,81.959999,84.000000,81.510002,81.959999,66.287071,6876200
2010-03-22,81.500000,82.199997,81.500000,81.839996,66.190018,3256700
2010-03-23,82.099998,82.410004,81.160004,82.349998,66.602486,4153100
2010-03-24,81.860001,82.300003,81.430000,81.610001,66.004021,3102500
2010-03-25,82.010002,82.250000,80.839996,80.930000,65.454048,4942500
2010-03-26,81.099998,81.360001,80.750000,81.000000,65.510651,3815300
2010-03-29,81.239998,81.690002,81.029999,81.360001,65.801804,3102600
2010-03-30,82.360001,84.500000,82.239998,84.279999,68.163422,8704600
2010-03-31,84.050003,84.459999,83.349998,83.570000,67.589203,4336700
2010-04-01,83.870003,84.230003,83.400002,83.849998,67.815651,2965800
2010-04-05,84.220001,84.480003,83.580002,84.190002,68.090645,2600800
2010-04-06,83.900002,84.470001,83.550003,84.349998,68.220070,3208500
2010-04-07,84.110001,84.629997,83.199997,83.660004,67.662010,4463500
2010-04-08,83.410004,83.599998,82.769997,82.949997,67.087776,3757700
2010-04-09,82.970001,83.669998,82.790001,83.489998,67.524498,2883900
2010-04-12,83.760002,83.760002,83.089996,83.279999,67.354660,2626100
2010-04-13,83.040001,84.239998,82.690002,83.940002,67.888458,4256000
2010-04-14,83.910004,84.470001,83.480003,84.389999,68.252396,3632100
2010-04-15,84.139999,85.000000,83.930000,85.000000,68.745758,4535500
2010-04-16,84.699997,84.949997,83.199997,83.760002,67.742882,5342300
2010-04-19,83.610001,84.129997,83.139999,83.900002,67.856094,3554200
2010-04-20,84.410004,85.849998,84.320000,85.269997,68.964127,5735000
2010-04-21,85.440002,85.849998,85.070000,85.699997,69.311882,4522900
2010-04-22,85.099998,86.139999,84.470001,86.050003,69.594986,4627700
2010-04-23,86.180000,87.089996,85.930000,86.580002,70.023590,3990600
2010-04-26,86.820000,87.790001,86.739998,87.440002,70.719170,6288900
2010-04-27,89.919998,90.250000,87.769997,87.970001,71.147812,11138700
2010-04-28,88.889999,89.080002,87.650002,88.239998,71.366180,5730600
2010-04-29,88.940002,90.000000,88.639999,89.330002,72.247742,5284200
2010-04-30,88.699997,89.699997,88.400002,88.669998,71.713943,5262000
2010-05-03,89.190002,90.000000,88.620003,89.809998,72.635963,4647400
2010-05-04,89.220001,89.220001,87.010002,87.680000,70.913246,5456400
2010-05-05,87.040001,87.220001,86.080002,86.589996,70.031693,4880000
2010-05-06,86.059998,90.519997,68.959999,84.239998,68.131081,9156000
2010-05-07,83.660004,84.309998,81.260002,82.629997,66.828957,8368800
2010-05-10,85.599998,87.040001,84.900002,85.970001,69.530258,6271600
2010-05-11,85.180000,85.970001,84.870003,85.040001,68.778122,4760800
2010-05-12,85.389999,86.620003,85.209999,86.440002,69.910393,3431000
2010-05-13,86.059998,87.000000,85.419998,85.589996,69.222939,3314300
2010-05-14,85.059998,85.550003,83.949997,84.680000,68.486938,4138400
2010-05-17,84.879997,85.139999,83.019997,84.680000,68.486938,3191700
2010-05-18,85.089996,86.199997,83.849998,84.019997,67.953163,5219900
2010-05-19,83.339996,83.339996,81.949997,82.540001,67.175926,6405200
2010-05-20,81.169998,81.470001,79.500000,79.580002,64.766907,8752700
2010-05-21,78.419998,80.769997,78.139999,80.699997,65.678406,6489700
2010-05-24,80.730003,80.739998,79.440002,79.589996,64.775040,3625900
2010-05-25,78.699997,79.550003,77.309998,79.470001,64.677376,5705200
2010-05-26,80.000000,80.690002,79.029999,79.169998,64.433220,4720900
2010-05-27,80.410004,81.529999,80.040001,81.430000,66.272537,4554900
2010-05-28,81.529999,81.690002,78.760002,79.309998,64.547142,6482800
2010-06-01,78.720001,79.870003,77.970001,78.070000,63.537971,4340200
2010-06-02,78.599998,78.889999,77.510002,78.739998,64.083237,5773600
2010-06-03,79.290001,79.760002,77.660004,78.339996,63.757702,7880900
2010-06-04,77.290001,77.290001,75.800003,76.099998,61.934666,8152800
2010-06-07,76.160004,76.860001,74.690002,74.739998,60.827820,5947800
2010-06-08,74.739998,75.150002,72.720001,74.919998,60.974304,7229500
2010-06-09,75.470001,76.099998,74.500000,74.790001,60.868526,4803100
2010-06-10,75.779999,77.589996,75.620003,77.430000,63.017105,6204500
2010-06-11,76.660004,78.389999,76.620003,78.300003,63.725143,4627700
2010-06-14,78.989998,79.330002,78.059998,78.139999,63.594902,3612000
2010-06-15,79.089996,79.860001,78.739998,79.769997,64.921547,3233200
2010-06-16,79.279999,81.000000,78.989998,80.879997,65.824890,5359800
2010-06-17,81.339996,81.370003,79.900002,81.029999,65.947006,3976400
2010-06-18,80.839996,81.379997,80.379997,81.180000,66.069084,5255800
2010-06-21,81.959999,83.000000,81.070000,81.470001,66.305077,4064000
2010-06-22,81.709999,81.870003,79.879997,80.029999,65.133141,3116800
2010-06-23,80.230003,80.639999,79.449997,80.120003,65.206398,3567100
2010-06-24,79.809998,79.839996,77.870003,78.180000,63.627499,4340100
2010-06-25,78.529999,79.089996,77.879997,78.900002,64.213463,4339900
2010-06-28,78.949997,79.730003,78.290001,78.980003,64.278587,3094000
2010-06-29,78.720001,79.040001,76.849998,78.489998,63.879795,8545400
2010-06-30,78.209999,80.220001,78.209999,78.989998,64.286720,6942900
2010-07-01,79.059998,79.379997,77.830002,78.550003,63.928623,6811700
2010-07-02,78.800003,79.000000,77.040001,77.669998,63.212414,3776900
2010-07-06,78.449997,79.379997,77.500000,78.139999,63.594902,4012500
2010-07-07,78.440002,80.580002,77.930000,80.519997,65.531929,4957900
2010-07-08,81.120003,81.589996,80.089996,81.220001,66.101631,3975800
2010-07-09,81.110001,82.250000,81.110001,82.160004,66.866646,2817400
2010-07-12,81.870003,82.260002,81.360001,82.260002,66.948029,3206600
2010-07-13,82.839996,84.570000,82.839996,83.550003,67.997932,5137400
2010-07-14,83.129997,83.680000,82.489998,83.050003,67.590973,3114300
2010-07-15,83.169998,83.169998,81.529999,83.059998,67.599136,4642000
2010-07-16,82.709999,82.769997,80.699997,80.949997,65.881874,4302500
2010-07-19,81.480003,81.550003,80.080002,81.220001,66.101631,3054200
2010-07-20,80.480003,82.339996,80.010002,82.190002,66.891052,3050800
2010-07-21,82.639999,83.110001,81.339996,82.300003,66.980598,4992700
2010-07-22,84.730003,85.139999,83.849998,84.750000,68.974541,7153200
2010-07-23,84.699997,86.269997,84.349998,86.169998,70.130211,4559100
2010-07-26,86.500000,87.470001,85.889999,87.320000,71.066177,4834500
2010-07-27,87.160004,87.389999,86.330002,86.800003,70.642960,4243800
2010-07-28,86.440002,87.000000,86.220001,86.690002,70.553452,2824600
2010-07-29,87.050003,87.480003,85.720001,86.339996,70.268578,3344200
2010-07-30,85.500000,86.349998,84.860001,85.540001,69.617485,4744600
2010-08-02,86.800003,87.779999,86.720001,87.410004,71.139420,3639000
2010-08-03,86.980003,87.550003,86.680000,87.209999,70.976662,2855500
2010-08-04,87.300003,88.070000,87.230003,88.000000,71.619606,2222600
2010-08-05,87.309998,87.919998,86.970001,87.720001,71.391716,2523600
2010-08-06,86.809998,87.540001,86.019997,87.290001,71.041771,2701300
2010-08-09,87.730003,88.379997,87.410004,88.029999,71.644012,3187400
2010-08-10,87.410004,87.779999,85.849998,87.110001,70.895256,3641400
2010-08-11,85.900002,85.989998,83.529999,84.099998,68.445557,4505600
2010-08-12,83.300003,84.629997,83.160004,84.010002,68.372314,3435300
2010-08-13,83.900002,84.449997,83.739998,84.010002,68.372314,2079100
2010-08-16,83.330002,83.959999,82.330002,83.430000,67.900269,2358400
2010-08-17,82.940002,84.889999,82.669998,84.089996,68.437401,4374600
2010-08-18,83.779999,84.000000,82.410004,83.610001,68.474266,3198900
2010-08-19,83.330002,83.440002,81.190002,81.809998,67.000122,3959300
2010-08-20,81.000000,81.440002,80.110001,80.660004,66.058319,4355400
2010-08-23,81.010002,82.300003,80.900002,81.080002,66.402260,3243400
2010-08-24,80.199997,81.000000,79.470001,80.449997,65.886292,4475900
2010-08-25,80.010002,81.099998,79.470001,80.750000,66.132004,3577100
2010-08-26,81.260002,81.330002,79.500000,79.779999,65.337585,3577000
2010-08-27,80.120003,81.089996,79.199997,81.000000,66.336708,3445900
2010-08-30,80.559998,80.680000,79.580002,79.650002,65.231117,2408400
2010-08-31,79.559998,80.199997,78.400002,78.550003,64.330223,4956000
2010-09-01,79.510002,81.099998,79.290001,81.010002,66.344925,4507000
2010-09-02,81.440002,81.889999,80.830002,81.870003,67.049232,2477800
2010-09-03,82.580002,83.709999,82.559998,83.480003,68.367798,2939700
2010-09-07,83.230003,83.379997,82.019997,82.139999,67.270348,3099200
2010-09-08,82.209999,83.709999,82.209999,82.750000,67.769943,2787000
2010-09-09,83.919998,84.080002,82.480003,82.959999,67.941917,2471700
2010-09-10,82.870003,84.070000,82.650002,83.940002,68.744522,2166300
2010-09-13,84.559998,84.970001,84.209999,84.860001,69.497978,2863500
2010-09-14,84.680000,85.000000,84.019997,84.629997,69.309601,3319500
2010-09-15,84.470001,84.750000,83.620003,84.580002,69.268654,2175900
2010-09-16,84.019997,85.000000,83.940002,84.949997,69.571671,2431800
2010-09-17,85.339996,86.169998,85.089996,86.070000,70.488922,5967100
2010-09-20,86.260002,87.629997,86.059998,87.410004,71.586365,3657900
2010-09-21,86.650002,87.620003,86.059998,86.550003,70.882050,3680200
2010-09-22,86.570000,87.160004,86.129997,86.629997,70.947556,2473000
2010-09-23,85.860001,86.750000,85.349998,85.529999,70.046661,1994000
2010-09-24,86.410004,87.470001,85.790001,86.959999,71.217796,3420400
2010-09-27,86.860001,87.110001,86.070000,86.190002,70.587189,2494700
2010-09-28,86.650002,87.320000,85.440002,87.040001,71.283333,2582600
2010-09-29,86.660004,87.650002,86.320000,87.169998,71.389786,2915700
2010-09-30,87.779999,88.000000,86.209999,86.709999,71.013069,3634700
2010-10-01,87.379997,87.889999,86.900002,87.620003,71.758331,3200900
2010-10-04,87.290001,87.730003,86.110001,86.699997,71.004875,2286300
2010-10-05,87.309998,89.000000,87.309998,88.860001,72.773849,4612200
2010-10-06,88.660004,89.900002,88.660004,89.889999,73.617378,4137400
2010-10-07,89.860001,89.919998,88.440002,88.900002,72.806633,3321900
2010-10-08,89.820000,89.820000,88.430000,89.160004,73.019539,2264400
2010-10-11,89.480003,89.500000,87.970001,88.250000,72.274292,2605900
2010-10-12,87.919998,88.540001,86.779999,88.150002,72.192375,2501400
2010-10-13,88.129997,89.730003,88.129997,89.139999,73.003181,3179900
2010-10-14,89.150002,89.260002,88.360001,89.070000,72.945839,2313700
2010-10-15,89.750000,89.889999,88.370003,89.139999,73.003181,3097100
2010-10-18,89.089996,89.919998,88.690002,89.660004,73.429039,2692000
2010-10-19,88.750000,88.959999,87.510002,88.550003,72.519958,3888100
2010-10-20,88.730003,89.949997,88.599998,89.470001,73.273445,2819400
2010-10-21,89.870003,90.900002,89.720001,90.550003,74.157921,5633800
2010-10-22,90.449997,90.629997,90.019997,90.440002,74.067848,2310800
2010-10-25,90.629997,91.489998,90.629997,90.900002,74.444572,3192900
2010-10-26,90.680000,90.980003,90.139999,90.470001,74.092407,2268200
2010-10-27,89.989998,90.529999,88.559998,90.370003,74.010498,3398500
2010-10-28,87.820000,88.000000,83.800003,85.070000,69.669952,16228100
2010-10-29,85.010002,85.209999,84.070000,84.220001,68.973816,6085200
2010-11-01,84.570000,85.290001,83.419998,83.980003,68.777267,4467200
2010-11-02,84.809998,85.050003,84.320000,84.800003,69.448822,3815200
2010-11-03,85.150002,85.580002,83.300003,85.300003,69.858307,4081700
2010-11-04,86.290001,87.870003,86.099998,87.040001,71.283333,6606100
2010-11-05,87.459999,87.489998,86.000000,86.339996,70.710052,3724300
2010-11-08,85.800003,86.599998,85.550003,85.860001,70.316925,5515100
2010-11-09,86.330002,86.339996,84.949997,85.300003,69.858307,4920500
2010-11-10,85.300003,86.489998,85.290001,86.250000,70.636353,3999000
2010-11-11,85.720001,86.559998,85.220001,86.500000,70.841087,5850800
2010-11-12,86.019997,87.169998,85.629997,86.239998,70.628159,4123700
2010-11-15,86.690002,86.779999,86.139999,86.199997,70.595375,3131100
2010-11-16,85.709999,85.779999,83.970001,84.239998,68.990204,5699800
2010-11-17,84.080002,84.519997,83.519997,83.949997,69.183876,3130600
2010-11-18,84.839996,85.750000,84.559998,85.550003,70.502457,3576400
2010-11-19,85.529999,85.550003,84.720001,85.010002,70.057426,3221300
2010-11-22,84.660004,85.059998,83.970001,84.900002,69.966766,2976300
2010-11-23,83.910004,84.540001,83.139999,83.589996,68.887177,3933200
2010-11-24,84.489998,84.809998,84.080002,84.660004,69.768997,3857600
2010-11-26,84.459999,85.070000,83.919998,84.400002,69.554726,1661300
2010-11-29,83.699997,84.379997,83.000000,84.220001,69.406372,3590000
2010-11-30,83.250000,84.300003,83.029999,83.980003,69.208588,3463500
2010-12-01,85.419998,86.730003,85.400002,86.050003,70.914497,5153700
2010-12-02,86.239998,87.129997,86.150002,86.510002,71.293579,4257900
2010-12-03,86.059998,87.239998,85.809998,86.940002,71.647972,2910700
2010-12-06,87.000000,87.419998,86.620003,86.879997,71.598495,3165400
2010-12-07,86.680000,87.070000,83.809998,84.190002,69.381653,10359600
2010-12-08,83.230003,84.820000,83.230003,84.680000,69.785454,5145300
2010-12-09,84.980003,85.050003,83.720001,84.110001,69.315720,3598100
2010-12-10,84.349998,84.419998,83.750000,84.320000,69.488770,4453200
2010-12-13,84.540001,85.720001,84.430000,85.300003,70.296410,4264300
2010-12-14,85.230003,85.910004,85.019997,85.839996,70.741425,2873400
2010-12-15,85.839996,87.000000,85.449997,85.809998,70.716705,4758500
2010-12-16,85.889999,86.580002,85.150002,86.400002,71.202927,2670600
2010-12-17,86.389999,86.650002,85.900002,86.370003,71.178207,3655800
2010-12-20,86.599998,87.820000,86.110001,87.339996,71.977592,4002600
2010-12-21,87.519997,87.599998,86.230003,86.529999,71.310074,3265900
2010-12-22,86.410004,86.900002,85.830002,86.720001,71.466637,2396800
2010-12-23,86.790001,86.860001,86.230003,86.470001,71.260628,1890200
2010-12-27,86.379997,87.250000,86.000000,87.010002,71.705650,1585500
2010-12-28,87.010002,87.419998,86.440002,86.739998,71.483147,1769700
2010-12-29,86.839996,87.199997,86.550003,86.760002,71.499619,1666800
2010-12-30,86.779999,87.029999,86.370003,86.540001,71.318291,1502900
2010-12-31,86.529999,86.980003,86.010002,86.300003,71.120537,1791500
2011-01-03,86.750000,87.330002,86.739998,86.790001,71.524338,2632800
2011-01-04,87.000000,87.279999,86.279999,86.669998,71.425430,2644100
2011-01-05,86.290001,87.900002,86.120003,86.669998,71.425430,4081300
2011-01-06,86.860001,87.190002,85.629997,86.139999,70.988670,3452600
2011-01-07,86.550003,87.309998,85.949997,86.230003,71.062820,3355500
2011-01-10,85.720001,87.330002,85.720001,87.150002,71.821007,3475200
2011-01-11,87.330002,88.339996,87.330002,87.739998,72.307243,3024400
2011-01-12,88.019997,88.760002,87.919998,88.660004,73.065414,2732900
2011-01-13,88.470001,88.870003,87.760002,88.040001,72.554482,2351900
2011-01-14,87.739998,88.110001,87.449997,88.099998,72.603912,2094300
2011-01-18,87.839996,88.500000,87.709999,88.139999,72.636894,2323700
2011-01-19,88.250000,88.739998,87.660004,87.959999,72.488510,2302200
2011-01-20,87.860001,88.379997,87.250000,88.040001,72.554482,2167400
2011-01-21,88.660004,89.389999,88.370003,89.290001,73.584602,3911300
2011-01-24,89.209999,90.500000,89.059998,90.320000,74.433449,6319600
2011-01-25,89.400002,89.500000,87.199997,88.500000,72.933571,7480800
2011-01-26,88.580002,89.720001,88.430000,89.570000,73.815369,4097800
2011-01-27,89.199997,90.290001,89.019997,89.190002,73.502182,3282400
2011-01-28,89.430000,89.690002,87.250000,87.440002,72.059998,4927600
2011-01-31,87.930000,88.190002,87.309998,87.919998,72.455574,4116500
2011-02-01,88.019997,88.300003,87.440002,87.790001,72.348457,3995200
2011-02-02,87.680000,88.449997,87.680000,87.750000,72.315445,2892600
